Date,Property/ Fire Net Claims,Accident and Liability Net Claims ,Motor Net Claims,Health Net Claims,Property/ Fire Net  Earned Premium,Accident and Liability Net Earned Premium,Motor Net Earned Premium ,Health Net Earned Premium
2009 Q1,4607.31316,3650.60599,206358.945,337411.093,9609.78509,19595.57514,297009.9974,422186.987
2009 Q2,8731.31696,6403.30963,223945.6633,427063.684,10400.49725,24493.37666,339932.3298,486230.7088
2009 Q3,11203.84442,-813.197209,238804.5713,708333.7946,11102.00589,23638.9544,400430.7959,1010217.925
2009 Q4,8430.919178,6862.258548,291524.9492,731880.2294,13487.52742,23300.18913,447629.7947,1119595.45
2010 Q1,8968.220551,4382.457088,356836.6258,940180.8539,19798.85454,32367.94684,484073.0071,1241072.829
2010 Q2,12006.80671,6884.920124,325161.3848,999657.6056,15768.63761,34757.67315,488508.3524,1362840.102
2010 Q3,7345.088372,7386.248851,301457.617,975256.1999,23164.10944,40747.70174,552246.2312,1427736.853
2010 Q4,14934.01523,13703.77906,445368.2616,1066101.829,17048.07203,43810.23321,635092.7067,1584289.447
2011 Q1,44897.41396,7722.531269,565428.7482,1163997.044,30922.90999,49402.93811,804253.911,1615386.642
2011 Q2,10908.67804,14124.32287,675212.5461,1458581.22,31605.86322,54956.48908,826470.5354,1946967.504
2011 Q3,30309.82224,10261.70263,643485.7087,1375746.987,26955.85588,55051.0445,881448.5391,1918500.367
2011 Q4,23306.25379,1779.707009,649621.5106,1583724.645,33320.90609,54007.00067,898185.7231,2078987.817
2012 Q1,12348.64224,11799.22103,743250.6066,1748410.781,32704.38004,71041.29044,967474.2149,2075883.507
2012 Q2,14739.85377,17348.48101,824515.0948,1798344.742,40912.66048,67897.66867,1001522.678,2185016.39
2012 Q3,20669.80819,15785.4196,801553.4925,1745887.776,53350.76767,73962.23569,1051649.659,2279375.37
2012 Q4,41331.17518,19675.23865,891717.7103,2119946.561,49958.54663,71139.01382,1114628.266,2623327.835
2013 Q1,24240.09675,15252.04501,1147727.52,2110675.485,47829.10261,71786.36307,1237108.337,2418977.849
2013 Q2,77234.59059,26592.18155,1211485.167,2361157.073,59476.47496,76340.56907,1356089.635,2720500.901
2013 Q3,95564.12313,18350.6399,1220727.751,2274475.606,85564.46436,80901.08714,1387530.208,2693586.225
2013 Q4,85865.23894,22608.29813,1706836.578,3308693.646,16079.74093,113793.5955,1469542.196,2874440.411
2014 Q1,66027.7,21291.58,1432562.32,2582216.75,109107.15,45204.91,1513602.23,3051585.42
2014 Q2,46990.89,24946.36,1524924.77,2608949.91,73105.5,81671.66,1653946.41,3184609.5
2014 Q3,81215.05,50856.96,1473706.2,2638573.09,74707.43,126754.14,1707890.48,3458811.11
2014 Q4,39997.45,43105.41,1865474.25,2670364.48,65265.18,120070.11,2024530.66,3581933.44
2015 Q1,44104.6,55869.3,1776897.14,3142542.41,52955.08,96777.4,1975967.92,3732536.04
2015 Q2,17748.66,44809.43,1896726.43,3285491.29,69253.76,123202.48,2188666.59,4038418.88
2015 Q3,63002.46,18418.16,1907907.05,3006999.45,85891.64,101545.02,2310858.04,4301277.73
2015 Q4,37975.84,20729.86,2453132.57,3393914.26,71772.58,98887.03,2005014.41,4080250.51
2016 Q1,43826,19610.91,2053262.93,3670038.33,61795.25,103354.99,2555537.44,4584648.73
2016 Q2,55070.92,29549.98,2505274.34,3622149.99,67473.29,103256.02,3012895.28,4572037.64
2016 Q3,27720,17137,1739208,3239548,44216.16,95563.83,2183711.33,4496463.28
2016 Q4,34440.96,18915.78,2197868.42,3575833.24,78259.87,108539.49,2587858.21,4529772.62
2017 Q1,63979.72,55784.58,1954955.53,3727728.88,70249.95,99029.13,2574312.14,4406905.11
2017 Q2,39627.15,395.93,1915431.35,3733656.31,80166.07,104681.71,2643340.34,4567542.81
2017 Q3,28561.48,30336.08,1834846.32,3670262.86,82124.12,123791.23,2605217.99,4673153.53
2017 Q4,39481.74,40405.25,1971716.89,5009052.59,79904.53,88987.72,2567460.98,4728198.17
2018 Q1,20777.69,42075.56,1759210.18,4185652.78,78715.69,89521.3,2413076.49,4615010.06
2018 Q2,28805,30036,1647087,3974073,86408,94834,2355193,4624179
2018 Q3,31576.27,18549.87,1551186.6,4162168.38,78402.82,91977.04,2303179.68,4756258.52
2018 Q4,39100.99,4014.17,1661215.81,4752241.75,86684.5,87628.56,2234733.96,4850057.83
2019 Q1,24050.42,31055.26,1451291.11,4626446.8,79143.3,87312.33,2123101.22,4982143.42
2019 Q2,37233.0061,16311.23852,1501334.597,4414096.124,80638.47733,81835.97422,2071958.406,5204204.732
2019 Q3,25884.74717,30706.923,1504228.27,4471148.739,76918.01636,87296.69659,2007820.67,5344467.733
2019 Q4,30972.26865,14554.96964,1542936.248,4833799.975,80031.0563,76451.39406,2008208.881,5368499.109
2020 Q1,28346.76,45861.78,1500929.1,4830766.46,49682.09,154252.86,1967619.22,5624312.68
2020 Q2,34061.3017,-417.884688,943694.5579,3728831.249,71757.67472,71373.10914,1873849.158,5348976.25
2020 Q3,42962.27,17754.93,1331945.24,4544656.41,94485.27,71412.36,1979096.27,5388825.61
2020 Q4,55687.16307,48.18805641,1394933.562,4886434.062,106901.957,66313.92032,1941352.555,5427277.363
2021 Q1,43981.507,25933.0294,1400107.234,4793062.831,84673.9065,67273.67041,1853091.351,5430282.055
2021 Q2,54888.32696,36973.50872,1452043.063,4680057.653,94219.80677,88391.11128,1888496.436,5648012.077
2021 Q3,46636.25297,33086.09172,1543275.098,4814719.258,108773.9827,128682.347,1881431.988,5674326.353
2021 Q4,43752.92738,11478.85077,1804189.2,5447024.254,112744.5416,125628.127,1894175.291,6007262.84
2022 Q1,55709.89827,41993.12744,1674245.763,5581450.966,116160.9387,157315.7172,1873819.499,6314484.835
,,,,,,,,
,,,,,,,,
,,,,,,,,
Foot Notes,,,,,,,,
 (1) ,,,,,,,,
Unit :Thousand,,,,,,,,
Currency :Riyals,,,,,,,,
"Quarterly data are preliminary. Therefore, they might not conform with the annual audited financial statement.",,,,,,,,
* Total claims paid plus the change in outstanding and IBNR claims reserve.,,,,,,,,
The second quarter of 2021 data based on the data of 28 insurance/ re-insurance companies.,,,,,,,,
 (2) ,,,,,,,,
Unit :Thousand,,,,,,,,
Currency :Riyals,,,,,,,,
"Quarterly data are preliminary. Therefore, they might not conform with the annual audited financial statement.",,,,,,,,
* Net Written Premiums  (NWP)  minus the change in net unearned premiums reserve.,,,,,,,,
The second quarter of 2021 data based on the data of 28 insurance/ re-insurance companies.,,,,,,,,
